Gmt time,Open,High,Low,Close,Volume
01.07.2022 04:12:00.000,1.04514,1.04522,1.04508,1.04522,67900001.5259
01.07.2022 04:13:00.000,1.04521,1.04527,1.04495,1.04499,93569999.6948
01.07.2022 04:14:00.000,1.04499,1.04510,1.04484,1.04485,101870002.7466
01.07.2022 04:15:00.000,1.04484,1.04499,1.04483,1.04498,64430000.3052
01.07.2022 04:16:00.000,1.04498,1.04507,1.04498,1.04504,68459999.0845
01.07.2022 04:17:00.000,1.04503,1.04510,1.04489,1.04495,72529998.7793
01.07.2022 04:18:00.000,1.04494,1.04498,1.04489,1.04491,68470001.2207
01.07.2022 04:19:00.000,1.04491,1.04518,1.04479,1.04516,89889999.3896
01.07.2022 04:20:00.000,1.04516,1.04517,1.04509,1.04511,41189998.6267
01.07.2022 04:21:00.000,1.04511,1.04511,1.04477,1.04481,68889999.3896
01.07.2022 04:22:00.000,1.04481,1.04503,1.04479,1.04503,101660003.6621
01.07.2022 04:23:00.000,1.04503,1.04508,1.04493,1.04498,90919998.1689
01.07.2022 04:24:00.000,1.04496,1.04498,1.04489,1.04489,64970001.2207
01.07.2022 04:25:00.000,1.04488,1.04489,1.04482,1.04483,56450000.7629
01.07.2022 04:26:00.000,1.04485,1.04498,1.04475,1.04482,135820007.3242
01.07.2022 04:27:00.000,1.04483,1.04493,1.04480,1.04491,31920000.0763
01.07.2022 04:28:00.000,1.04491,1.04496,1.04489,1.04492,52020000.4578
01.07.2022 04:29:00.000,1.04491,1.04497,1.04488,1.04495,96110000.6104
01.07.2022 04:30:00.000,1.04494,1.04494,1.04482,1.04490,111800003.0518
01.07.2022 04:31:00.000,1.04490,1.04509,1.04488,1.04509,41259998.3215
01.07.2022 04:32:00.000,1.04509,1.04518,1.04506,1.04512,63599998.4741
01.07.2022 04:33:00.000,1.04511,1.04521,1.04509,1.04516,24129999.1608
01.07.2022 04:34:00.000,1.04516,1.04526,1.04512,1.04524,60180000.3052
01.07.2022 04:35:00.000,1.04520,1.04524,1.04510,1.04520,83989997.8638
01.07.2022 04:36:00.000,1.04520,1.04523,1.04513,1.04520,74269996.6431
01.07.2022 04:37:00.000,1.04522,1.04534,1.04522,1.04533,51310001.3733
01.07.2022 04:38:00.000,1.04534,1.04535,1.04516,1.04518,52639999.3896
01.07.2022 04:39:00.000,1.04518,1.04519,1.04516,1.04518,41849998.4741
01.07.2022 04:40:00.000,1.04515,1.04525,1.04510,1.04519,60580001.8311
01.07.2022 04:41:00.000,1.04519,1.04520,1.04514,1.04520,36580001.8311
01.07.2022 04:42:00.000,1.04521,1.04534,1.04521,1.04526,71970001.2207
01.07.2022 04:43:00.000,1.04526,1.04537,1.04518,1.04534,87900001.5259
01.07.2022 04:44:00.000,1.04533,1.04555,1.04530,1.04546,136740005.4932
01.07.2022 04:45:00.000,1.04546,1.04566,1.04540,1.04566,93860000.6104
01.07.2022 04:46:00.000,1.04565,1.04570,1.04559,1.04566,137440002.4414
01.07.2022 04:47:00.000,1.04567,1.04591,1.04566,1.04589,153660003.6621
01.07.2022 04:48:00.000,1.04590,1.04590,1.04571,1.04589,159940002.4414
01.07.2022 04:49:00.000,1.04588,1.04599,1.04581,1.04596,96669998.1689
01.07.2022 04:50:00.000,1.04597,1.04600,1.04595,1.04595,32750000
01.07.2022 04:51:00.000,1.04595,1.04599,1.04588,1.04599,93580001.8311
01.07.2022 04:52:00.000,1.04597,1.04599,1.04590,1.04598,73800003.0518
01.07.2022 04:53:00.000,1.04597,1.04612,1.04597,1.04610,86069999.6948
01.07.2022 04:54:00.000,1.04610,1.04610,1.04598,1.04607,85660003.6621
01.07.2022 04:55:00.000,1.04605,1.04616,1.04605,1.04605,86370002.7466
01.07.2022 04:56:00.000,1.04604,1.04606,1.04578,1.04587,100650001.5259
01.07.2022 04:57:00.000,1.04588,1.04588,1.04560,1.04561,116080001.8311
01.07.2022 04:58:00.000,1.04559,1.04561,1.04541,1.04553,161559997.5586
01.07.2022 04:59:00.000,1.04554,1.04558,1.04538,1.04543,85250000
01.07.2022 05:00:00.000,1.04542,1.04543,1.04525,1.04529,107169998.1689
01.07.2022 05:01:00.000,1.04530,1.04549,1.04529,1.04545,69300003.0518
01.07.2022 05:02:00.000,1.04544,1.04544,1.04531,1.04540,75870002.7466
01.07.2022 05:03:00.000,1.04542,1.04558,1.04531,1.04555,113690002.4414
01.07.2022 05:04:00.000,1.04557,1.04558,1.04538,1.04539,62810001.3733
01.07.2022 05:05:00.000,1.04540,1.04561,1.04537,1.04556,151360000.6104
01.07.2022 05:06:00.000,1.04555,1.04558,1.04550,1.04558,23049999.2371
01.07.2022 05:07:00.000,1.04558,1.04564,1.04557,1.04560,40729999.5422
01.07.2022 05:08:00.000,1.04559,1.04575,1.04559,1.04575,94290000.9155
01.07.2022 05:09:00.000,1.04573,1.04579,1.04565,1.04579,31770000.4578
01.07.2022 05:10:00.000,1.04578,1.04586,1.04578,1.04584,42009998.3215
01.07.2022 05:11:00.000,1.04584,1.04596,1.04584,1.04586,20430000.3052
01.07.2022 05:12:00.000,1.04587,1.04594,1.04587,1.04591,7159999.8474
01.07.2022 05:13:00.000,1.04592,1.04602,1.04592,1.04600,28579999.9237
01.07.2022 05:14:00.000,1.04602,1.04604,1.04595,1.04597,34349998.4741
01.07.2022 05:15:00.000,1.04598,1.04607,1.04587,1.04587,78269996.6431
01.07.2022 05:16:00.000,1.04587,1.04589,1.04578,1.04581,58189998.6267
01.07.2022 05:17:00.000,1.04580,1.04581,1.04556,1.04556,39319999.6948
01.07.2022 05:18:00.000,1.04554,1.04583,1.04554,1.04573,118260002.1362
01.07.2022 05:19:00.000,1.04573,1.04581,1.04567,1.04580,52500000
01.07.2022 05:20:00.000,1.04579,1.04587,1.04576,1.04585,64169998.1689
01.07.2022 05:21:00.000,1.04585,1.04590,1.04579,1.04585,83190002.4414
01.07.2022 05:22:00.000,1.04584,1.04590,1.04582,1.04589,67809997.5586
01.07.2022 05:23:00.000,1.04588,1.04589,1.04585,1.04586,41959999.0845
01.07.2022 05:24:00.000,1.04584,1.04593,1.04583,1.04592,48490001.6785
01.07.2022 05:25:00.000,1.04592,1.04603,1.04590,1.04601,53939998.6267
01.07.2022 05:26:00.000,1.04603,1.04609,1.04600,1.04609,95879997.2534
01.07.2022 05:27:00.000,1.04610,1.04614,1.04595,1.04599,48340000.1526
01.07.2022 05:28:00.000,1.04598,1.04605,1.04591,1.04605,20920000.0763
01.07.2022 05:29:00.000,1.04606,1.04619,1.04605,1.04619,75370002.7466
